127793
90914,125487
77640,15112
31056,51836
112960,44730
32915,55036
81547,74376
45867,78243
61829,60850
124027,14345
93237,117695
35496,86795
103520,118428
117903,16530
122547,70057
19736,78405
7381,118458
101998,45835
116645,93191
58709,66126
18697,17548
83425,53545
24670,92026
388,75589
38662,79936
1412,407
77838,100435
33305,91814
98491,17846
17438,26412
90034,85209
101310,56420
84386,83679
100142,123501
103304,120745
64240,28950
77343,47137
92798,23513
92818,89937
122269,125769
31122,24189
94862,110304
81060,124841
115186,15455
124089,73540
21508,103256
43923,81950
88854,52023
18731,58972
19300,126401
69056,82790
35922,86722
29649,83333
109667,42211
17049,64351
101640,8908
74403,85495
22163,108222
85154,36992
63971,74841
80363,20540
87832,89781
48184,47754
3887,28026
78835,63018
45092,64424
27236,2476
83431,81733
106434,1894
115119,44933
112844,80085
9344,98631
38339,19658
1052,30802
30901,34474
75714,24689
68407,82785
7936,98207
56828,6509
36003,47603
92744,81079
42069,37013
5788,99901
25843,44020
8783,51588
117531,71560
109253,84065
84782,40287
109024,112991
102697,64145
9958,87282
99247,132
59518,55530
5781,26745
97111,12646
66834,75541
99498,26450
22264,54058
69147,30188
93023,50559
18150,127585
76324,66511
65665,11732
26843,98841
63885,43413
91727,29002
29053,7491
72206,9585
94877,44197
7145,64127
107054,26995
78779,16958
35210,28485
74293,28661
84504,54098
110520,111762
118818,26446
121029,11987
207,78013
8464,108004
106756,75982
79487,3603
25067,100154
56105,77241
31098,70505
41043,88332
36,52514
102571,29620
56129,9891
17594,123027
102778,121935
80525,113703
14981,11232
27517,47954
39058,60990
22751,54440
127563,19062
33973,66336
120562,123476
57104,117036
64695,100532
42772,123865
123728,52134
32697,78718
49635,99178
77954,6138
25223,38181
78593,96859
37921,124375
49322,10289
64744,35146
110628,21598
61891,39187
101532,103845
2063,115367
103258,121184
87236,14337
29736,67083
95858,109527
80810,8746
81014,71626
18367,19769
100833,48201
61134,46627
71592,38336
33889,574
122152,33787
58531,114469
17700,27742
37955,9243
37005,17108
82322,94026
83949,19602
99754,31791
82464,24510
63304,98635
94264,1751
44989,31452
37700,31068
22248,65693
107709,15998
71055,57807
36070,22193
44450,12238
63003,16156
6064,108081
42998,67011
13843,46680
34019,50381
45124,53492
102981,57169
41067,85133
15074,82566
78921,23287
69856,98785
16893,77732
86437,101233
57264,84316
33710,36587
127283,89745
41500,58637
43329,75934
111186,70545
124349,92540
28609,17771
76759,85964
24849,109010
111880,102119
68145,121889
124270,46953
75113,65511
80584,8746
74709,106364
80554,122062
69799,88963
39209,105832
54865,54023
77849,5675
73935,75130
104841,888
96129,51324
2989,13572
7794,12407
44477,113700
102987,34040
9618,21613
24455,85440
125310,21625
41178,59387
27173,38587
57075,108801
97564,54637
68429,109512
36009,29380
60616,43198
3517,21869
98559,121197
100929,44279
77122,58303
67030,117532
68142,1195
15598,52345
94044,5703
63396,53735
70333,98086
109208,75166
25092,92702
37293,69168
116209,22724
62271,13496
5450,91259
69452,102042
19235,69861
126775,20931
58651,10669
70348,99972
112151,102605
15402,112733
116857,81725
97504,79356
99573,37357
15692,55334
72077,83092
106101,72735
96834,67867
88262,53246
112887,24411
115369,46019
71688,111143
99105,19959
42931,92405
43951,543
120963,1402
20272,83775
11590,40889
34706,54761
67854,90982
76244,50137
113771,111805
17411,27652
63627,71155
19285,66828
119866,61470
19811,22675
53000,8347
115238,61073
82987,16881
65828,109342
108891,115507
70584,62682
102206,72929
74757,67484
228,58062
54614,117595
21505,85597
20414,83563
77888,121053
78070,35097
6961,117183
116959,126098
75258,17137
44344,87983
115502,114499
101455,104229
125720,13429
65013,109241
3358,48593
66896,113943
16307,71167
61491,118742
125883,57674
60580,37086
106393,16792
23820,85838
62890,46280
68432,23983
6311,73633
117701,102557
124231,72306
97005,84406
60509,43061
40431,108023
19085,9418
69485,69248
9094,99131
123921,51937
13083,63907
65978,47356
38970,44124
17025,125829
47141,67499
86847,97433
119558,20095
108243,96772
93522,46826
28188,105373
30154,47873
84363,94582
107350,6069
125146,68492
109475,24341
113142,48188
17844,14009
31124,43894
26842,11964
58368,55865
99861,74166
119198,68089
13974,23882
52343,84403
96098,69837
86440,111065
57434,104579
15000,72313
93370,57844
51839,123061
61735,88111
60571,58368
53797,78947
123637,41559
94850,77239
60158,72142
91625,11366
94141,120604
111078,18107
55090,29861
27886,92623
47770,93258
20560,4018
121874,39222
118908,87726
54007,53713
80605,30675
98835,121966
64430,86343
27755,49977
108991,71000
76486,100600
43268,68868
115847,34378
42070,1566
110423,112082
111712,124225
100609,82140
93219,45483
103228,83553
53821,99254
80318,87830
82121,121404
123805,103014
83891,125646
13721,90461
85777,70784
117195,65075
85375,12544
33306,79361
59901,21087
79463,48628
104579,61714
56946,101604
72017,82476
20948,113567
81073,86313
122050,13038
65796,63855
37445,46234
50679,14251
44148,97091
53242,8411
67345,73933
72828,17209
30928,32861
28651,105935
61347,60413
43328,70176
36554,66406
79015,78448
19631,98365
84741,54506
87287,10214
70658,15055
39891,72562
9099,27554
36277,15393
3961,54240
58093,70697
40961,46476
118508,92073
106060,14389
81779,61982
101938,58700
113634,103738
110871,114175
81149,30920
36145,113227
43890,105539
29586,29266
38325,22686
29940,84646
15132,79066
1520,98805
40553,90507
15090,38220
39569,62292
108449,23389
13917,39839
2543,127021
18659,38408
33663,88759
84405,46055
71342,75404
60640,48418
80213,112841
27536,42782
57694,92113
108690,122612
96953,88355
60380,55321
96854,47113
69363,112018
21091,22839
116179,111469
52072,119097
109108,72613
85884,12276
43894,83085
64480,111206
47080,103911
76546,110563
41668,261
74827,124337
63169,25683
26985,27482
103176,63186
95121,7341
13429,70318
82177,109992
39971,84028
71545,52411
72619,56826
80510,99683
88945,75122
110758,60870
92834,117833
44726,60873
54010,80650
92474,115208
69329,23585
102139,56930
22964,118618
84941,28007
5167,58103
80447,48454
106600,79570
87881,61032
6515,119028
26893,112253
104011,22305
99455,36874
47229,83063
118246,3938
117038,18652
90888,33105
108303,42638
48140,106846
64190,118436
36311,20630
101787,12928
126127,55338
125373,121174
82752,72146
27232,80530
8794,79710
906,68301
24927,119952
94505,106226
10870,63673
52170,10357
57157,13376
124716,21773
38566,13925
17953,17293
51968,18021
57960,51772
59033,107179
90898,38621
24160,65832
113645,101919
76306,18964
18002,71231
4640,117328
88755,2292
15965,51601
22561,8056
38128,32395
121677,101632
30156,31910
16966,79965
30715,101667
103537,101571
110327,26443
60118,7794
2885,61819
107484,74111
3932,73134
41901,45230
11169,94505
3738,3392
41256,33861
3648,39934
6619,2324
105970,119290
94162,44209
59004,54992
13285,93685
120327,70249
49797,30908
21479,53487
4394,13620
49980,30315
25442,66975
91263,52428
118872,62333
35926,121870
100313,117152
29655,68940
2114,91204
910,110699
115004,86085
20453,29291
107301,100413
356,39348
84283,96807
108511,17080
75492,2620
119681,119834
99776,80156
21431,70110
12032,14345
122507,93595
38551,57641
23608,123206
16412,63898
20244,68998
38847,80853
40960,46769
122067,18183
97362,88293
103838,114755
65663,43793
121204,52731
80413,37211
88675,123066
90714,126409
54300,39686
109437,121685
34913,108424
115733,101676
53683,29679
86880,108194
70988,79663
79469,33430
79621,82842
59273,100162
46453,126506
94613,17185
102639,45217
11681,77925
59645,102659
98082,122171
60959,35258
64000,62313
121953,3870
17303,53617
74156,26660
122204,28188
123284,74344
15634,108965
91808,54140
36166,63471
19539,15403
45723,65161
85205,7577
3321,76489
113402,19150
82521,37865
40564,102634
79546,60818
19815,65852
117465,102110
74030,72700
61030,118061
70465,37407
47876,31991
73052,32971
100659,59234
45812,122997
99493,122438
53162,75581
102461,94349
3785,4885
91223,45939
58362,109466
14747,2752
60720,94583
35425,8480
94267,35594
16341,66546
47367,56727
82104,93085
40677,17065
18588,60270
8382,49953
13352,37617
52481,1481
124812,36182
92851,37278
108150,125754
34195,44416
2788,46483
23610,43395
99911,14760
68950,13480
21869,103749
53886,87758
79796,67886
17894,86809
97712,37734
81863,79780
86086,65968
91094,74937
109344,44091
58589,94054
83440,125030
43923,104753
94209,27494
40621,95158
47932,21828
2657,55248
104526,51592
39879,73356
116528,114709
60734,115634
39947,65357
126305,124456
108226,123351
33999,70369
51371,81107
84560,82588
101133,55561
20103,501
23869,65824
62802,100029
124621,62053
66845,69955
15068,122864
20588,50915
72098,68575
39977,72218
99942,90965
48437,12001
12693,67704
84823,81231
65876,75596
115188,38907
53225,2419
121674,94273
111910,42262
109477,86300
108808,29727
42506,62398
26876,64208
65286,86915
43105,11485
115251,96917
98999,8866
122604,34022
29611,14874
119345,21382
67516,77470
32912,102269
88780,66444
117592,70534
40518,45958
95832,43638
16254,2120
47441,121327
78458,19954
109763,60327
40166,67981
81222,47816
115509,17630
112765,113658
25941,19542
37416,112739
104735,23510
20017,94204
78295,70862
123292,905
2972,82483
118993,4856
31903,5394
66808,123066
88690,41135
29452,94362
114624,96613
25836,99853
115967,90625
63329,38428
1340,58362
103387,79877
37869,92071
75073,125342
66345,40826
121386,43392
51888,55719
93791,104305
119086,30
110403,68820
101804,82978
5874,125912
83828,75696
59481,64410
44426,50744
40777,81100
123741,76782
90701,111629
58456,6032
102072,124183
109198,74576
40277,107951
10458,79531
120934,104992
41986,37459
126294,104379
24576,127528
23336,105072
104544,41767
45171,90934
114854,53165
28463,83281
550,118730
18436,118539
31980,126149
76319,99858
114167,21282
114648,3460
13046,65866
113548,113407
109771,21385
39770,49322
32877,42984
110678,2049
66044,85522
51720,32860
81840,17421
88454,6974
126713,86024
118588,30301
58017,106812
62870,112622
12643,7302
93057,24788
70601,101003
56039,13717
122614,3912
90118,98406
99603,89726
10395,23454
29433,101630
83827,78305
24268,23687
111186,85513
21876,81081
68778,48105
51209,16516
39215,100084
17836,95445
4097,76171
14463,8887
124682,14726
56353,34824
19697,104830
29593,89870
97300,41885
13541,103403
121510,8309
84556,29751
88164,61735
84840,57204
76530,123388
32677,123145
64639,17603
60497,12357
53275,41144
2388,87453
48545,103508
111788,119908
84215,32299
111455,99823
101051,35363
61376,98957
30430,50708
24437,32866
44567,43244
124242,75202
113886,99789
48502,102039
11055,81044
75967,98320
12492,13166
54210,1082
72166,118763
93048,41454
78225,52165
100638,33941
118215,51762
102335,80601
94671,5004
79059,72618
42817,20719
74156,54266
80391,120895
48526,92750
81130,5221
103713,23796
123080,103775
45685,111635
78190,33225
117998,21131
100322,38843
126647,35608
79105,78526
36570,95365
87428,3945
56641,33680
66751,67159
92454,19862
38767,109278
40723,89068
30120,87844
46513,44325
113136,112953
80013,10516
124128,91906
77329,127748
114168,2788
113749,41908
83434,66060
34770,15773
75318,44750
105628,79298
77136,31002
44359,82523
77182,81918
117066,96734
19106,50589
84531,60517
1994,50836
125762,268
100766,40756
13656,26445
121294,107805
15470,71703
125238,53545
15009,114358
46595,36272
115859,17337
12419,9193
86831,40815
125917,14666
70811,47192
65022,97473
50007,65888
47825,83851
105935,59953
52746,121705
57901,40494
111576,18485
69105,117373
84425,99431
94891,55242
84585,88091
119399,20059
35984,51348
106013,26314
30852,41840
19122,85427
87905,62693
119528,53648
32932,90
9929,64349
7311,99680
57183,6291
63646,98335
89274,44824
33120,57116
39195,72237
125230,3419
9670,57607
5864,69989
22356,53086
16475,38418
81617,124475
52145,104516
85145,67070
66726,4865
46318,78558
96347,112627
64761,85780
118158,4220
87367,82149
126894,122333
112766,100715
89865,10736
101866,25636
53800,4854
24157,37162
31553,88588
125166,43177
94141,86724
53415,54948
11105,43787
29818,4131
33518,91364
54158,63205
51598,56977
70350,98871
125048,50534
13343,72664
20318,39226
46707,115969
81048,64665
121543,70406
49944,71511
24107,126701
63727,96521
26795,44416
106448,116631
87942,80471
21273,53603
14261,37183
85583,73051
120382,66760
125675,111325
56413,38274
114264,117020
51500,52939
34506,16313
31797,28836
49228,38306
89406,5439
25948,8525
2358,3758
87115,68297
5997,58094
93106,87787
55816,38535
6642,65551
118477,109750
57096,60791
43516,36045
104593,86605
111977,85510
111636,31128
71802,30567
110452,1663
124239,42541
51427,113882
21876,121798
41187,108940
91064,76291
66601,64008
53304,43098
4885,127448
54946,33221
96483,123490
118588,87501
127363,24616
23146,56191
87768,77614
10994,111065
24965,116826
47358,111662
37587,75353
82032,110952
65289,16585
35989,86831
108996,25630
1703,19140
60706,23796
107150,23457
120127,40527
54474,70522
48467,80928
103096,91563
187,113786
28822,113973
82111,1378
84414,25151
21267,1375
115637,59471
125804,89883
57658,100077
122094,47288
19120,103544
90348,35202
76883,489
43582,63722
115148,109963
6264,66965
54953,107327
25880,18458
40731,59380
24242,71573
93765,56041
47719,31389
15355,24417
40608,107139
97244,6735
27453,2752
49926,40974
125487,928
27302,63103
10917,48577
78001,118841
32334,39480
115007,4394
69967,35980
67368,14949
9505,96153
81667,99306
13170,24438
11084,104787
53457,7087
115361,55061
34920,77082
38832,47469
97371,68615
61475,26059
97262,74111
107144,32946
3500,90644
19307,29478
126877,6974
6337,66668
10567,39360
35792,33697
111412,43567
94009,96539
80121,127759
83842,24656
66651,92566
78459,96135
112704,62105
68157,6670
43610,62622
117168,105898
115684,20585
75185,114537
82426,38208
80617,16244
56684,41908
90311,1231
51233,78763
67545,79088
16455,10094
93504,89731
66496,18526
31817,24881
93165,40442
9184,4707
64325,123838
59335,37239
1669,51720
36032,20630
63946,71789
85085,122842
24431,71452
59577,27985
14912,118287
85919,106214
90558,123281
737,54211
39755,103086
59337,82584
68609,94798
50442,6244
59015,51138
115317,61998
112486,25327
53258,46339
106341,123394
75455,124293
102235,74391
42843,123818
68592,64936
21352,23679
15265,123973
11672,61514
68272,52180
117446,109383
34858,104221
103969,63298
93394,102415
106986,70388
58158,34346
107165,92594
13080,18655
48125,74372
25368,62279
11241,109669
50817,112236
124718,8882
98177,41825
76581,7749
102128,25365
80247,17242
71428,109413
105496,48293
113080,123323
30548,126679
96927,17743
54539,111094
19222,63796
91800,1325
108545,108053
90258,55152
104808,19020
88937,94466
53613,33256
38268,102153
117923,23611
12356,57901
81219,75387
24936,69682
116308,29174
86101,95009
52709,7974
30401,10380
70049,9414
49343,81401
116684,74076
85635,115117
3010,115803
84314,107387
95700,107100
36543,76615
102608,76566
45544,112290
36360,95790
34694,73338
5994,41232
69000,126062
103282,2835
46378,114976
78022,55987
8211,99766
103377,40184
99255,6304
6127,51699
123086,25625
69450,16459
76198,37528
39310,75712
55898,19048
102573,77779
23735,45273
52072,68684
88659,43979
56098,42682
71182,77643
18205,935
103996,53706
106220,28496
51534,80281
76188,14802
117220,38489
103805,34728
71254,62198
124881,123935
97283,25340
50804,1942
115676,66001
99064,117877
73143,48018
17816,124163
663,23496
9302,48282
116229,41921
126344,107252
80315,42597
18533,42
109383,64016
21390,59949
123859,40060
55661,40313
14774,49890
22905,23342
84979,111134
42126,86436
73748,38335
72274,9349
7874,119642
52100,48155
61736,40410
17191,68261
84560,84246
65580,114434
35674,10623
41669,59331
124562,18364
49921,113156
30487,1920
119440,9438
68171,117153
94821,19807
67335,117059
26491,29397
93479,95293
41051,42218
15082,65589
116298,113783
79855,110400
72963,15289
89047,82279
45973,17879
111159,68194
119579,5356
20829,54533
55484,93033
99934,115552
79184,92272
38985,109134
98499,57353
75233,25688
48537,107030
47526,42953
45503,125279
9193,63996
56824,6895
44954,42122
115694,108435
96017,107203
107925,793
120531,117239
101891,13610
49060,73488
116581,109646
98988,13024
80613,23609
69125,60030
126646,88312
99419,86297
65657,43988
63763,92933
105932,50434
119371,109560
90077,1635
68807,33777
23160,57693
123688,18486
53775,95415
109732,63726
24573,38028
112973,8541
53929,94837
3943,97471
48778,39904
822,113902
122254,58115
69487,45694
20741,56683
52002,111583
6336,25220
58526,15010
37363,90184
119,105005
3698,17809
3412,51235
101452,67171
82334,73950
98368,20908
12372,80284
79577,78951
113109,1149
109880,42304
33283,9610
6485,47831
97808,59494
115705,74238
25096,102542
104611,40891
92951,107001
69401,69603
49579,30195
17149,116672
20416,65606
121746,22488
117457,12524
76103,69679
117899,11454
83072,82479
58107,48539
71539,121009
5891,63268
57803,32209
24433,80185
50193,119361
19602,29601
1739,96146
70870,61453
61569,88461
122261,47306
17413,48586
48944,117272
64097,22716
71245,69694
44029,55816
109781,30082
27383,59031
49507,16316
62132,58410
92964,12022
19170,95825
42433,45452
82371,47079
62064,60047
50767,83168
106187,25964
20684,51601
5522,59330
86540,112065
56572,21773
5236,41073
33966,79778
56875,88485
52359,37468
37203,87123
61926,19487
104956,17642
78461,16783
119990,111953
55948,126905
80431,88884
103318,74562
121781,20081
58685,82791
125243,105702
19047,29193
48803,117719
94868,110318
27095,18526
21817,52563
38618,66810
23515,107425
67124,20166
100971,77215
36353,42022
18962,83693
77208,124264
32076,73497
33118,105670
30731,36968
76394,84858
63386,58446
33593,98605
90869,32769
48852,36529
10656,72044
6512,38028
89575,113438
49738,10340
8916,70413
9639,73817
90729,54322
84284,1655
59679,22260
95600,24572
79269,105542
115712,36863
24236,53237
113812,19332
15648,110554
59801,79952
32486,21133
26485,120982
31801,35371
36064,114695
90625,3908
2491,82725
72332,36885
51358,94803
74154,115127
97652,32339
82541,61229
112937,29930
99861,110884
98928,24795
92765,24173
12214,59144
122002,5487
12377,43075
63145,62594
1859,10653
127383,58897
82837,59176
83505,45903
37415,15175
67736,92880
56917,39424
63178,55757
117288,124117
7434,109620
88785,42760
57677,84935
125904,98748
37452,62830
27111,35480
118361,105844
53298,26786
41041,15303
84646,49688
110799,118467
44171,46647
78337,10663
24627,72351
91585,60563
12193,116001
70059,12600
114553,76178
63715,124227
71508,60203
106978,4770
21594,21619
2918,116374
12921,9986
4884,109140
103508,86724
31253,40899
99578,71177
72729,14183
103855,103618
69778,47762
116637,52470
88172,88120
62403,12146
57664,53719
69093,43446
74452,32384
30947,112373
18844,58283
52724,123571
59937,77877
29951,125443
7251,31713
61364,78063
73428,34952
40835,70890
52216,31181
14083,22555
105359,28207
24581,23507
35502,100592
127765,34218
30671,70275
23419,87393
64257,89248
8383,16582
63325,76582
99554,105204
43601,5812
7490,33298
99109,53806
125315,6440
41320,43558
36950,34812
32342,64376
9667,53184
38948,41315
49127,63861
14973,4611
67730,72501
60557,32452
33845,110109
86199,60567
340,11057
55647,112764
69243,1030
62872,107364
62423,45312
401,97090
59130,20384
105847,86599
76437,63344
27396,117633
98513,18134
34349,851
72773,65284
25819,33481
47624,63503
103438,111622
101584,88216
53992,92750
8705,122335
31967,102341
59614,14495
3393,41427
52280,8334
84498,52566
44676,6363
115349,43186
24284,270
73038,48542
5344,37802
65649,68663
28304,56748
16531,76047
117536,56427
67581,80355
29180,26184
106750,41878
26807,32265
114213,25447
66537,112010
121215,35137
94238,118718
39762,17351
40477,6716
13017,37376
61545,112628
14507,39170
34102,90063
58389,67447
127429,76870
77343,120708
12125,92292
13412,48631
102729,31469
7798,25011
15055,98760
77064,105083
64685,59425
113525,125813
122934,8884
90932,38385
117263,8508
79519,51087
2198,108493
93752,79109
37627,36825
74991,23133
126131,27923
100436,34635
95580,111960
38451,91034
75531,7687
85378,99694
15944,72462
70197,50493
47008,58289
55686,30722
45598,37155
40885,32459
51271,84367
78499,114832
127558,104936
15775,74355
2016,43710
29157,18958
121623,71246
126041,58768
17769,65560
73008,89309
116511,58905
61639,40434
32914,20991
109212,48655
14192,9356
54148,2786
106355,117228
114658,8683
118212,111220
2925,41122
8205,47085
16374,60034
10414,57288
115727,30482
51298,8442
103434,61817
50915,87313
11836,103995
18,124502
37940,94825
62041,52607
55662,32653
117734,21804
124405,122872
28590,109125
63919,33405
4924,6196
4403,51749
121844,12247
66289,104298
12865,84931
104007,76211
117191,32310
85244,3086
79013,110406
2685,76655
114388,4385
9005,64487
38949,125858
48522,81163
16953,52183
92924,125367
47225,85958
86659,58929
38810,68705
22295,8391
114347,89542
126564,10546
49657,108202
63614,116403
24347,40983
45249,105982
41045,85257
29262,37582
6321,41216
103653,36919
4617,62379
10742,126097
45078,91110
4043,27631
43875,112085
117786,75603
89528,12513
91682,42063
36380,109786
13005,51757
65758,106012
18243,2412
105902,50390
4194,7258
67675,50400
81603,84832
6382,68014
5524,57348
95957,25666
107610,113848
114096,44618
15524,61241
120600,35528
4755,47491
52498,116029
66063,101543
45327,16082
88185,49029
105108,113411
67541,99859
79603,33602
26172,17608
103808,87768
118258,22934
110033,7035
21605,6155
21964,34661
37055,28505
19322,20603
1289,114535
70091,32576
100312,30979
8859,36482
60502,74987
108354,87862
4762,104980
69920,116835
76771,5324
75946,82277
78908,75163
37403,25223
31797,103369
103582,49023
36352,36728
50752,123660
39838,126960
2721,4252
46796,33580
42910,108062
71737,92216
97993,89950
126727,57438
46803,8075
74507,51067
47097,66349
117107,23345
22998,70790
118287,38137
35028,126085
24239,70405
107007,17821
102016,70863
100929,9083
23478,18108
69653,40853
18271,7593
87624,91382
113484,48121
23223,32604
20479,119285
1127,42846
111032,558
113661,24569
86155,92332
118568,86588
10753,74742
68757,97132
12921,112439
78683,9286
33177,38213
62064,99632
16529,92230
82385,75229
53424,65801
83117,100242
84726,31437
123527,68212
92605,44617
24118,28272
6025,57217
99857,81868
112883,3241
71454,4647
67126,13699
41099,46316
120033,38966
6781,118387
111351,26194
41370,74265
34691,29278
52536,122566
83531,76117
5892,114706
89622,103471
62508,41942
24014,97147
18998,75451
63247,94477
89000,49091
33651,65486
109901,40252
38536,40855
2333,79811
1799,15762
78323,95328
41860,31136
80506,82512
44098,102266
69826,112811
57391,98914
64791,65929
58101,109707
38475,7978
75616,49522
86174,97693
81427,76210
43292,71458
109265,88456
4646,62536
59328,36153
107348,126992
96609,25663
40105,48387
111633,23851
115185,11424
44178,120234
11649,86958
80673,8339
108159,18091
61162,96689
97769,94570
36583,69518
45692,18853
88006,18127
54593,19276
42155,125098
124662,47387
3448,15182
48460,17833
82704,118532
79773,38525
80789,32908
34806,17577
16036,36374
92111,33808
24013,6921
93314,51598
121086,109265
31492,25463
64762,79304
84933,69013
36462,117962
7776,22039
78070,71114
46185,104584
41819,108249
17282,55466
15058,95082
44606,73616
47793,15385
110291,24649
20592,37805
99697,8899
57069,61158
38124,83485
99480,32574
57962,17675
37201,66598
105216,71296
83049,39784
30111,99401
67234,3465
116147,8412
122775,53524
43034,112099
55312,23214
98054,71971
15907,75724
83637,30368
102436,24396
1859,104640
108806,107942
73176,40563
66912,16095
77721,77513
89789,28216
123294,23761
113046,59773
75318,17562
44457,126195
111186,10252
126490,57397
67965,74211
85611,54612
37599,82853
30673,61998
30367,93808
119979,75725
101413,26619
96235,93313
12408,96953
119974,50731
96786,99597
42724,45375
124930,44134
85594,102263
31259,63463
111711,88842
101301,94556
37466,49868
67331,96526
101376,120988
73945,7634
80581,116279
36812,43145
44258,7083
53257,60075
99490,42908
125120,20439
50288,125854
83630,17477
94244,21481
24246,119004
125411,24600
24308,102616
94248,102251
69031,3793
57172,109892
72104,13579
30007,78059
93513,86264
92534,37031
60229,20770
105662,112539
26849,95412
90253,121360
21757,22016
49411,76981
99154,33910
34200,4425
36523,55986
66953,18525
32970,61036
53339,2186
94620,99473
29107,105428
96868,61300
82647,121915
1120,95235
85215,23515
94932,112182
80333,42693
61532,124043
54034,7764
54568,51562
37378,13151
117568,50895
55932,92147
36163,84781
89202,110280
23982,17034
126602,105810
86358,77460
114341,14413
114254,3898
83580,96106
88276,63076
114533,14309
11325,87756
127334,9734
111158,76979
15614,51968
119340,31283
27692,56867
31247,121653
116560,111147
30625,109727
99532,76643
86505,73738
73522,60113
54712,87848
22535,53201
102639,18078
61845,36118
19752,61102
116005,49228
99853,61346
86503,80428
86414,84118
7962,91772
84988,116744
69212,56658
95176,51083
125091,13170
121252,38169
54043,73617
42235,47493
11480,76283
48028,18446
64026,88481
18821,115493
