14646
10217,3493
5112,12387
5161,6201
8089,6785
10205,1110
8865,3942
2672,2143
7674,5128
6513,211
4966,11544
1300,7075
9883,1525
8641,12693
3613,6406
2153,4073
14312,3856
12914,10197
5622,4282
5644,12724
2007,10365
9765,13804
4321,12578
74,10246
12731,10808
9760,5048
11514,103
11977,5055
7343,11269
1718,3673
5720,3136
10613,9615
7795,14063
6244,5753
354,6312
730,10919
7253,2884
4332,13013
9143,11627
13093,10020
3093,11691
5993,6157
5483,8967
3272,3223
4509,7108
13089,10691
1792,6537
5869,8421
11064,1258
250,4603
6833,4765
11242,13654
7803,12652
11179,1662
4398,4420
6236,2533
180,11169
12670,9616
2865,6445
706,3735
3999,14612
3063,13895
4388,2790
13023,1866
7015,13875
17,14522
11465,13935
11075,4134
3822,9335
9128,10541
4745,11238
1113,8659
1501,1277
11615,12158
8989,7088
5152,4620
9662,14012
4668,12766
3784,2482
3545,3245
6857,3281
10550,656
2258,3398
4739,6340
5698,11035
10298,6246
7301,14554
11474,1901
2348,11979
13550,38
8610,6083
9434,9402
9533,3928
430,10192
1122,307
6805,10601
9305,2841
11349,11918
4178,8845
11297,13438
4439,13790
5647,9591
1547,3519
13834,5649
2669,5560
13149,5212
11960,12510
7206,2377
262,13684
4825,4555
3150,7957
12485,5238
10942,7460
2927,12182
5668,3286
11365,11947
4431,3992
7437,3962
2473,14248
9569,8374
13766,13462
12094,2653
4344,13360
5745,3692
13883,8589
8500,11497
6925,12752
979,7058
2414,7054
11096,1528
13488,1316
7341,10418
2344,6304
5259,1475
10759,3841
13736,14136
14044,2320
13952,2680
5133,14128
635,13553
8200,13670
11047,5890
6180,669
9939,9331
5409,10442
8416,736
6851,6930
683,12091
8828,6268
1294,6650
10121,813
6271,13716
6840,12038
10881,2158
7658,11558
5942,7970
10469,11234
11498,14573
9585,8293
11085,1292
11154,229
11175,11208
1918,1049
3315,3948
4102,5218
2722,13685
9340,5809
10156,5585
10801,8220
11073,10218
5398,7905
13344,5313
1068,10777
13452,7048
7007,5631
10127,1743
3908,13702
5429,1409
13370,990
13880,4594
4547,6811
8261,12123
11640,7532
10635,11798
9368,12958
1004,3648
9842,4041
7041,1078
7453,9337
5021,3927
3120,7407
10482,7865
1993,986
1101,5215
3800,12719
13588,9589
7514,538
2567,12548
2792,3333
13886,8697
2761,11807
3714,13987
73,13517
9443,268
1361,14492
7700,10937
2574,3058
1887,12739
10070,5856
11661,694
7531,1779
1574,5084
11940,8217
11055,139
1541,3576
9104,7337
10875,13601
822,13982
9042,8178
1082,5874
1857,2321
6829,9475
8177,1840
6431,9131
2121,7263
1995,12666
4741,9085
6344,11178
8310,5590
10032,7032
9182,7522
7612,8851
4706,3821
3995,90
1669,13447
10129,9129
866,3867
7247,14359
13034,14278
11571,8665
1724,2232
5805,5402
4285,4971
10882,5944
1248,3931
4873,14032
14045,10584
10332,13997
2701,3125
13630,12862
2363,8037
9502,7752
2048,291
3986,10405
1836,1148
91,13280
8901,10734
11735,13296
9586,7998
14072,304
6291,13208
6652,4542
1368,13770
12812,6659
9527,797
3696,3157
9981,1005
2715,3829
2512,13692
994,561
11492,13056
13535,7398
4186,3801
3385,13010
13768,2531
10617,8718
4958,9528
4192,3861
2227,12321
12078,3595
8545,6478
4550,12744
2793,2901
2090,8800
13559,12381
9358,8763
10242,1964
1844,9706
7378,10898
11896,11536
13479,8957
5979,613
1656,5442
7439,4619
4021,12041
12673,11559
2928,20
14448,9424
1639,12610
2741,14262
11391,8970
2990,12728
4241,11022
7415,4968
7050,1165
10260,13842
9117,5897
7945,7835
13060,13245
1394,4504
10625,4129
11270,10662
1175,13463
280,8347
10040,8884
9666,14226
14405,14453
8223,10663
2328,12658
2127,5598
5343,10505
12425,13707
11354,10128
6705,2903
3588,1073
13020,10060
9863,9235
5801,177
5278,10807
6019,12789
8202,11792
1622,7312
5269,6969
4553,13506
9923,13582
5846,11677
12644,4264
12557,9660
789,5780
10908,2491
14459,7860
13434,1633
2077,3938
4773,8888
4200,12034
9021,9112
2112,1221
11385,11019
11109,6283
10168,5223
13382,2991
14302,598
9991,12271
6348,5295
642,4293
9825,11717
3373,7001
12921,12992
6589,14577
11375,10083
7858,5380
11222,1524
10432,199
5000,9061
12233,11362
12614,7074
8696,7228
12966,13881
494,13808
12167,10323
7720,4704
13350,7691
9594,13710
11340,10250
7662,4325
2827,7491
11710,4897
1888,6865
4055,2365
12542,6671
7709,884
5782,1214
6326,5619
13994,13328
10865,4976
8376,3040
8203,10219
1137,12513
5253,13138
10938,1112
12826,12798
5205,14488
8341,10281
13340,3073
4792,2387
4974,4522
11673,12667
6036,3592
2683,5685
2269,3654
5068,5547
4029,3208
13246,5905
3465,7224
10315,8527
10462,6961
511,10207
14597,11797
10825,5432
5738,9946
5515,11495
3866,10570
5219,5787
11630,3153
8297,1272
1897,11447
5932,10458
718,9702
11122,11051
9286,11842
7869,12854
206,13209
6341,14291
1158,12408
2988,9240
5464,3175
1997,13011
2920,1506
2764,2260
8418,8169
2955,60
13327,5773
13912,2947
12363,14370
14326,13748
10280,7684
1467,5912
9046,6308
11006,3539
2053,9231
10164,10975
11209,13737
8634,8562
5572,1992
7043,2696
10329,5096
3003,1397
4879,9083
14538,8300
5868,12107
1484,12661
14052,8021
2172,2888
1706,12402
4290,588
13471,160
10381,1778
12584,7368
8754,12175
3180,8263
756,10695
10731,1703
6167,11747
13306,8443
13476,9753
12518,5650
7211,715
11770,10262
11353,11607
1953,10589
7505,3602
12243,13319
11848,9839
3572,7593
1023,9739
7725,12679
445,5178
3530,8039
5896,8282
11337,6999
10111,13375
3978,6633
12334,9370
8673,12714
13623,3343
11587,12779
2209,13219
8975,4261
5689,10480
10393,8876
5137,7392
2481,10453
6458,22
3023,2493
11991,11042
5794,4952
5592,13182
9835,13552
342,785
1711,971
11619,6618
480,12790
4832,14133
14414,11761
6194,7426
8422,7511
11225,1805
14271,858
8079,11793
554,3795
2356,9108
10957,7370
1688,11548
650,10566
10368,290
2067,6615
3557,2583
2302,958
133,10326
4211,12057
3068,14119
9404,203
4048,11768
6058,5875
11308,472
10243,11294
9005,8327
13819,204
10675,4584
9553,10814
7236,2564
7119,13898
14399,12147
5077,7823
14043,886
7584,2408
9526,9741
2630,824
10149,11830
10598,4846
10515,9681
8940,4143
2566,1227
1159,8955
9841,696
4803,12488
9631,6061
13116,2058
2675,9951
13308,27
13470,10424
14578,10547
1195,2767
4112,13509
5842,10632
3224,12954
328,5119
7268,11526
4154,6027
2977,13057
13526,7745
890,8086
6952,10215
7677,1959
238,11680
6454,13425
3886,4784
8710,6319
14300,87
1605,9855
5302,9977
1352,522
41,10229
6130,11480
5413,2425
1739,14428
11318,10117
8402,4515
9372,12730
8917,8308
661,8103
7374,4063
1346,12489
4184,10191
14183,14592
5431,6203
2044,12686
7280,14629
11368,11130
9600,3525
13260,5208
3146,14270
13567,2495
11923,5968
4634,2102
11490,5298
7290,10106
6585,10344
6719,50
14049,2139
11552,3756
12331,13076
6349,1952
7833,2627
12969,9539
13666,10753
13743,6472
4369,110
1942,8484
8906,811
10763,6592
12948,6825
12326,4044
4374,3901
10141,2165
14247,5964
5126,1517
9401,11519
3034,11098
11127,3459
2904,4396
4514,14377
19,4092
3982,5749
6932,14273
11654,3391
11720,321
12133,8343
9383,14549
11044,1930
2282,5699
2119,14460
546,11653
10959,10468
6335,13673
6038,13771
9446,11950
11218,8453
2032,7627
7611,12982
12308,12086
2145,1268
10080,14483
13840,11660
7150,3759
12053,14162
5394,9137
8983,10682
10061,5908
10868,6446
4176,5116
10867,8926
12845,10256
3972,4472
3882,1160
6881,398
5568,5599
6369,8109
6393,5239
10346,11503
10239,14112
4391,14324
8774,12981
2017,4359
11417,1793
11726,5994
8911,6796
13619,9462
2840,138
6039,13288
11232,7574
9926,11319
6957,5285
10743,11631
8898,1879
4965,8579
8035,1803
7397,14474
3695,10433
10845,6908
3937,5991
7915,2186
13004,2850
1438,5081
8801,2573
8980,12330
645,14421
1053,14217
4962,12120
2860,10203
10508,8392
13096,13944
6753,11613
13734,9388
3672,8337
11072,5377
1708,9488
8820,2384
486,2013
2881,7498
6718,14398
9967,5734
2204,426
7317,3902
9590,12144
3670,8523
9120,11206
6112,9288
9870,527
712,8062
2823,9399
8095,4043
10944,12593
1284,1860
2035,3297
12341,9012
9304,746
11316,9476
11606,11933
12194,7324
3891,10027
6774,11011
4377,3109
6607,12224
13473,6392
6847,13522
3860,3727
3429,285
13254,6062
5527,11197
2849,8874
8990,2130
8976,5778
5330,1643
10220,12036
9087,2899
2300,190
1048,13635
8945,6193
4047,6447
10096,13989
13532,1200
222,10551
1807,2080
2629,5877
11216,11296
6225,5180
1213,3483
11574,9138
11264,2721
2743,3987
9253,6968
4079,7442
7768,11108
13271,245
7749,2775
3583,13371
10026,6529
8621,2805
8878,10787
12296,5375
4342,14633
5518,8457
7882,13278
14176,9630
11942,11778
13448,5902
12070,7461
8163,4928
3739,14598
7718,12216
21,11191
13653,893
8188,11902
5013,8902
2009,7230
3706,12248
8159,6708
4039,2753
868,7299
10939,3091
6562,8750
6096,13053
8053,1814
11094,8344
8817,13776
4677,5014
6780,11925
1773,10863
9101,7217
1348,8296
517,10212
3725,162
2762,14299
13905,5345
150,10935
11000,6184
3314,2012
4608,1065
8299,11515
2216,3755
4273,1472
2441,9196
9498,8867
5691,11291
3271,6175
9809,11852
6153,3655
9624,10492
11241,6129
7316,7067
11396,5422
4138,3880
303,4402
13861,12856
4065,1680
6629,5268
7123,10656
9764,4981
8449,5528
1861,9899
11481,12
9162,5370
10712,12742
10286,10609
5520,1801
8583,6323
3219,7619
4062,6165
14009,2768
2310,8277
4828,11773
12394,14158
9242,11594
3446,3262
4189,8672
14148,2167
11409,4060
3575,548
168,13913
5490,10643
13274,13330
6493,11253
4252,4354
8596,13689
7583,8567
13795,6546
8354,104
12526,11658
6982,9656
7748,3847
10623,5957
3862,923
2820,6040
11604,9549
3598,2929
131,1093
6773,316
8580,12577
3868,5051
10318,2123
7680,14321
2910,9479
9580,2093
7911,12653
1564,8546
10688,8166
10819,7366
6552,2076
11825,8630
12043,7347
14534,26
9884,14531
692,2806
6936,4942
5489,12029
6436,8329
7632,10407
7984,3728
5563,10710
7219,4876
5479,7653
13213,7654
9036,2603
12600,5927
3088,11688
7179,7618
11844,11188
6285,9916
8000,11328
6675,11454
12262,10751
12361,12455
998,2015
1569,6713
9485,1256
13794,13191
7494,6743
4821,4298
4662,36
14229,4351
14253,12385
3320,14383
12423,8129
7754,10274
13762,13652
5511,3782
443,3067
1749,6832
7552,13366
1530,11818
5690,7170
7696,2492
10925,8441
3466,6800
3282,8108
13783,4076
12880,13273
11110,7928
11100,13114
10764,3249
9910,10604
2317,14570
721,7819
1533,1474
9508,10276
6625,8803
3745,4694
9014,13896
11701,13489
3075,7298
12676,13192
2523,7210
5310,12000
3850,7394
3289,1782
7802,11421
5033,8822
4557,6568
10943,7241
1594,13580
7288,11912
4153,6464
13497,4714
7621,11344
8468,3405
6688,10783
6692,6374
3486,9385
14412,3484
8768,11223
7020,12490
3144,905
8633,13547
13405,13660
2114,11590
13253,3356
12367,3689
9429,9465
9001,7797
11572,11436
13953,5540
13230,12274
3264,4771
2075,2562
1269,14530
85,8585
7009,7842
9168,7098
7497,7603
12668,3112
9608,9483
8072,4362
11278,7178
6399,9448
1461,3475
11541,11593
644,10705
8759,11647
5504,8551
1499,2729
10467,5760
7524,3846
9064,4170
10039,8064
4798,3669
9277,12225
14547,9397
4335,6077
5566,11856
10484,4598
2374,233
12868,8914
5206,939
8912,2757
8260,10790
10031,11644
833,11540
3965,9504
3456,3640
5307,4653
9824,8944
13964,1242
13196,6004
3641,1414
2548,10674
11298,13124
11245,12701
2549,1505
13329,2714
637,4208
2120,1351
11089,6041
10419,287
4256,4497
6694,5157
2853,3206
422,7846
10270,2094
8257,10871
9122,9953
7204,2261
14389,3117
12700,14203
14198,4428
7968,2557
6905,8150
8866,7663
9105,3760
11980,11346
5833,12619
2179,14034
13801,3762
515,14384
5251,12199
12662,12238
640,12014
2319,3990
1279,7181
14175,11683
13237,11657
9310,6289
3808,11597
743,11808
4822,1031
4535,12324
1931,3703
11545,3081
13022,6815
2618,11877
156,2297
585,11988
14144,14143
5786,11900
5271,6862
11326,5124
3480,13747
6267,1045
3541,9188
3024,11043
761,10182
2191,14622
13659,9713
8084,8446
3639,11140
11695,2546
4384,1705
758,10689
5414,3769
7468,358
14425,942
13215,11026
6821,11290
11634,6480
242,7469
2393,8794
9284,6914
12797,12164
5633,13387
6495,12964
10454,7936
7029,4469
13480,7279
11824,9314
9994,3749
10984,12983
11381,1192
11335,1470
3471,13864
2569,3210
14297,1442
14292,14555
2341,5607
12605,5064
11907,1645
2992,3359
14145,10324
12217,12302
4027,13641
619,4426
3665,3693
5061,5255
464,12081
6634,7868
7560,12632
5522,5933
11656,1291
6025,12910
13865,10521
5346,5673
1692,11567
11831,1143
5417,603
12757,13118
1521,11403
7213,8859
6739,3433
10649,14097
7003,6959
8292,9705
9268,5386
6704,13432
13933,6385
7527,13809
1127,3607
10251,13721
2526,774
5177,3381
11414,9904
8984,9523
4327,7854
12079,4121
4071,13428
9257,1654
2062,4940
8887,2031
11419,6181
14095,3169
5635,12453
5824,814
14117,6182
6715,1631
6138,9497
13544,9130
12030,9730
9804,6147
13561,10062
2540,309
8285,5452
4424,12884
9573,10857
5640,13378
11049,7285
4532,7587
1489,6558
4288,11441
5348,10502
4201,10503
13717,1618
14319,12888
13348,11352
1001,2238
57,12252
7462,3951
10680,4025
765,3939
6510,9444
8804,13322
5561,1912
4145,14016
12722,13414
5858,9203
9440,3698
10708,731
12998,1243
14222,5810
2816,8371
6769,12316
6415,3616
7444,1985
11745,709
14283,4277
6013,6504
13201,9819
1229,319
1628,2125
12573,12310
8870,254
10066,11404
10797,11315
6777,10902
12068,1133
14582,9535
13081,2772
1237,1647
636,7196
12171,874
14033,11891
4513,10325
3663,12698
14276,10918
4731,6298
13761,5
10313,10563
3094,9473
7400,8059
5893,14397
14595,4814
2256,6540
4838,3853
801,3119
161,4880
10287,14235
9800,13481
5684,10880
13645,8657
5408,1911
13026,457
112,8513
7297,9032
10573,11036
10639,5283
11775,6938
9947,5211
7277,8322
11472,14286
3838,9651
14645,1742
5536,14365
3600,5080
12985,1032
9859,13003
8435,2692
7183,9601
676,10963
294,6679
4292,263
14521,5612
3056,7259
960,2563
7993,120
566,10900
8900,3358
12675,8131
11402,13006
6046,7239
10499,2286
7255,3658
11859,5676
5626,12904
2338,6579
13199,10113
9207,2098
9860,8715
2664,11667
14254,4373
1197,8069
13871,4372
1800,2586
4346,7004
13298,9858
4088,14559
5469,9524
8522,3521
4054,8152
11418,932
12606,4158
2778,6228
11443,826
12267,1868
10483,14170
2177,8378
12777,7599
12597,3400
8701,4358
183,4070
11048,3716
12471,1199
5614,9166
11255,2136
4576,6222
6726,10698
5173,7269
6870,8862
6756,7828
10995,9922
8375,10134
2367,9072
12160,4003
8812,5721
1837,1083
9583,10670
6316,1190
7567,13722
6734,13313
7952,2223
9530,6434
1095,11378
12173,4172
12448,12336
8645,7673
7328,12951
12395,10575
4272,12945
5040,772
2621,8015
8561,1572
9124,6895
9336,3278
14426,3064
5516,4617
11881,6394
7486,2345
3021,13568
11904,9007
1922,12476
12184,12454
13337,9820
5311,3086
5531,12399
4117,8333
9247,5731
11523,5210
13963,2006
9940,6305
6532,9932
13358,9213
1917,3092
1281,7174
2890,3304
2290,12935
10120,1710
1971,6017
4531,2086
11889,243
3340,12867
4830,4906
13995,10029
11566,5339
9799,9790
7638,8815
5960,2379
9848,2600
5595,3878
8649,8843
13873,1363
11581,13363
4575,13775
6567,1212
2749,13900
209,12355
8034,9419
9202,14357
9643,11304
12936,12222
1998,919
11018,12587
14124,4642
8349,13377
4203,4805
7016,3491
8136,595
8536,478
11935,9663
11948,7147
8792,11307
10348,975
3778,1761
846,7472
105,10745
4944,11405
12393,438
8680,11919
7272,4217
13972,9407
8893,12298
4460,8844
172,1014
6580,35
11450,679
6006,8502
9885,1858
4441,14529
6252,9664
12096,842
9793,11207
14624,6001
10375,6700
4565,12095
12347,12125
13001,2598
2284,5694
13154,1017
14078,7519
8961,361
2750,9380
473,11870
12114,7057
10633,3065
13975,10264
6548,3372
11165,10271
12301,3399
10664,11876
909,7055
2640,6354
509,5716
11905,6422
5005,9622
3791,799
6196,6376
13185,5193
8681,3134
13663,1968
4303,13719
174,8262
1554,12696
8049,3653
9301,12977
7296,6519
11975,1046
3912,402
13620,9794
2871,10464
7881,11969
7278,13826
13336,7081
11170,9412
7457,6646
8897,14160
40,2226
6158,7540
13845,10291
4489,8243
13844,13530
5832,9360
7026,13261
10678,5226
1616,8387
3177,9373
13817,1255
14010,1891
10805,6313
562,8234
7890,912
6761,13067
10755,6332
3620,6333
4949,2651
1676,13613
477,7013
8186,5186
1527,5900
1988,8849
8868,7822
10929,2394
12019,5578
13936,9002
5729,14191
11034,11884
317,555
6697,10490
10214,9491
9029,11838
8304,12970
7031,2372
10057,13178
744,11646
7997,12183
1246,9770
10011,10180
12089,13852
14178,10364
2534,891
6372,10824
10665,11289
6624,3135
14478,4921
2380,8974
7139,10071
10258,9418
7884,9
14380,6028
11899,6978
6555,5831
11343,288
261,8439
5293,3814
6404,13087
14502,8857
3339,5335
4175,14195
7949,3817
1969,8824
11032,10985
9037,5990
12159,3247
8948,6146
11835,11997
12893,13338
5281,9960
809,10907
11342,3691
10063,11247
4074,264
5715,10082
5316,5576
12535,6636
9766,2189
1516,5012
2471,11985
10166,14304
10038,7789
13733,9652
1999,2946
3842,364
10025,3457
10960,7509
8982,4064
8211,4799
13730,4534
14057,10
2833,12442
9711,13365
10771,6139
13310,1205
4259,13589
2716,12328
3597,14584
5474,4040
6651,8773
13110,6366
10190,5643
8987,5717
12287,6605
10798,4341
12820,6530
5811,2711
12571,10686
3944,12481
8193,4302
4806,10094
6186,9642
6037,9761
3644,3678
4244,11135
10473,3118
4481,11636
9190,5062
1071,862
188,1304
4347,14353
4421,12076
3980,3596
6918,8201
12432,13914
535,11002
4734,605
1862,4842
12201,13774
12021,702
7556,1436
466,11063
5507,5094
5003,3917
10110,12899
8068,12482
6758,13158
9826,5800
9463,9329
3242,11906
11303,5424
128,5373
13494,6237
14135,7883
11387,14563
13605,3344
3492,4673
7950,14371
13922,11457
6439,12492
12792,4308
9175,13242
3337,5980
339,6051
9723,4297
12611,6241
7592,12603
4412,716
2832,6626
12174,4249
7127,8452
4120,847
11280,13346
10810,646
13036,2661
9254,12470
12305,13574
11267,13049
5577,5541
4490,10014
1795,4760
2448,4793
9847,11060
10876,12821
1339,500
259,6113
1129,14413
12750,13168
3477,7428
6030,7421
6002,8225
158,4096
1141,9043
599,13821
2758,5371
14077,7084
4018,3349
14029,14416
5714,3657
271,12447
3590,13612
9309,12162
2908,7355
12754,8881
3211,13714
8929,3513
4685,8413
3447,2843
1641,7242
11971,12307
7561,1830
9325,14157
4456,8582
10397,6861
4337,13223
4643,1172
3518,5198
12919,12232
13851,10305
5662,3509
6388,6554
10150,12796
12505,3517
14641,13216
3335,13555
6977,10247
9342,630
6666,1238
11183,9685
13301,9145
14591,11664
9941,1275
1519,1926
10756,6508
12736,11369
3079,11325
1760,2867
11275,2195
5769,2222
3199,8438
12484,5819
8250,6759
14172,2001
2500,363
7326,9357
5243,12004
7886,9482
7867,11317
9468,3014
2896,674
6467,6678
3746,12950
14054,2918
6492,506
9850,6337
9956,7164
8996,6050
10800,1432
11744,3667
1025,14544
5069,2662
11431,1729
11506,13464
12409,10169
13493,1000
6755,4629
2113,9871
8789,3560
335,10730
5605,3254
3535,13352
5305,590
408,7607
11504,7872
11301,8025
6687,10742
4496,3792
13235,11895
7856,420
8207,8356
13290,9354
1979,780
13991,1556
12741,4343
11163,4738
1355,11192
7690,1318
4005,10757
11952,6009
8472,8690
1114,2203
13713,9750
11119,2030
6810,10972
8028,12629
5052,11629
2846,5200
365,9478
4895,4105
4967,11967
3143,6967
8782,11069
3903,1537
5636,284
5353,9965
14081,3251
10607,3852
10885,4266
28,7367
3569,952
14366,13584
6336,12795
9513,10310
1162,970
9194,2507
1915,8121
2915,1648
13606,13521
5441,1315
1173,356
14396,4813
10856,12127
14050,12375
4963,13607
13094,2921
10341,11293
5213,14086
9375,1937
3497,3364
2794,7743
6578,11924
5704,5225
10728,10685
6223,8212
8525,10309
2517,13320
1395,13281
2663,13295
14542,13967
10979,7761
346,12139
11632,12427
4776,14137
2751,7805
5762,8317
2559,4058
11254,6595
2002,12922
1457,8283
4767,3449
14028,4225
7332,10012
395,7930
9669,12647
8988,14071
3127,1357
8668,7917
424,8199
7999,336
12496,4680
9024,14290
7018,8411
9298,11989
412,11195
8786,2489
9771,10162
7927,7938
4010,14311
4611,12816
8191,9487
5678,10008
13918,5369
10981,5921
4774,2084
2620,2861
7456,3280
12906,10216
8907,2161
835,7857
1306,703
10661,5828
11583,5544
11930,12494
12450,12799
9619,2978
3115,9221
9914,4339
10648,8233
3708,12725
8306,5922
2717,11373
9828,1480
14039,2799
12009,2835
13231,2617
7085,3719
4368,8210
8811,6295
11819,1960
6106,1581
4568,4931
869,12637
3147,9205
2919,5389
2645,3630
11392,2421
7027,9893
9421,10477
14613,12178
1976,4887
5162,9742
8886,2657
7645,2231
11733,12733
5976,11886
1085,3700
11861,3589
13478,12806
10065,6163
2973,2644
8852,4483
6955,7785
14306,10013
11873,9341
13527,13109
460,5910
9195,5850
7171,4008
7056,11054
1748,11180
11875,10615
13505,4313
5363,8490
12520,14082
11484,10097
8145,7208
4213,8538
5356,12435
10265,899
9743,8022
1028,5047
7467,14607
4180,9071
15,8705
10667,11260
6747,9786
572,12449
12574,10946
10591,5282
4019,3577
12996,9998
6064,5275
10491,6368
6299,8348
5956,8510
12001,7227
3977,2528
11767,980
6197,12913
6763,1786
3173,10148
12665,4226
7440,1074
8218,11580
687,14206
8593,3548
14407,947
6361,7320
4652,5814
115,7483
12849,6590
7404,8686
5252,3524
12069,543
3863,4868
5194,11588
12354,13264
349,6737
14628,86
7365,3774
7719,12534
4761,10739
3798,6212
7539,1811
13718,64
9458,8394
14002,3580
8968,7478
2138,452
3332,9292
3250,2684
14616,4505
5700,14194
11167,3104
3520,3629
14110,1124
4113,149
9970,12255
4707,2395
9973,1136
12762,13889
13066,12401
10815,7907
7724,99
4728,3961
10255,4162
4128,10714
12633,7575
1504,352
11794,11713
13117,4169
4020,5674
3813,13699
14434,2249
8004,4270
698,6754
5199,6365
6500,6545
8757,12150
13703,3200
11244,6707
10870,4017
24,11774
901,7879
11938,13072
6842,8185
8570,6433
3006,8692
7546,6571
10069,13929
10306,1824
5494,6573
12154,9621
10610,859
4432,2779
13104,13359
1787,3300
7659,7102
5103,662
594,7576
2666,6725
14096,9905
10525,12364
8664,4843
9845,8139
7796,13549
12411,10896
7605,3026
9984,6342
11543,6498
3468,4658
13239,4435
2003,11897
11874,10892
8595,10408
9634,2151
1816,3129
12819,11820
454,14427
1774,6247
14087,13985
13617,8606
11880,1720
11015,13750
7921,8301
6024,12189
1965,4623
12443,11397
9795,10699
13694,4269
4026,7862
3502,289
8765,7361
13389,9216
6397,13007
7922,4307
6110,12746
12168,1131
11841,6576
11557,11021
9050,13122
8094,4752
9609,132
10571,9727
12558,5657
12805,5772
865,3993
5297,7929
2855,14507
7480,11576
3038,236
4560,12428
390,11213
4755,14168
9673,440
4502,2682
6347,3482
12479,13445
10105,6565
8726,9234
14574,7005
7396,2508
13146,7987
4749,1117
1990,14021
7124,5852
13102,197
14379,2024
13910,13401
3444,6526
5967,5265
5855,11666
301,7334
5357,12624
5929,7274
